treatment,game,round,time,id,side,valuation,bid,price,match_id,match_time,type,status
BB,1,3,64,20,Buyer,108,100,100.0,3.0,64.0,Manual,Replaced
BB,1,3,64,17,Seller,108,118,,,,Manual,Replaced
BB,1,3,69,17,Seller,108,119,,,,Manual,Replaced
BB,1,3,71,10,Buyer,133,85,,,,Manual,Expired
BB,1,3,72,17,Seller,108,120,,,,Manual,Replaced
BB,1,3,73,22,Buyer,103,85,,,,Manual,Expired
BB,1,3,74,17,Seller,108,121,,,,Manual,Replaced
BB,1,3,78,17,Seller,108,118,,,,Manual,Replaced
BB,1,3,81,17,Seller,108,118,,,,Manual,Replaced
BB,1,3,82,10,Buyer,133,95,,,,Manual,Expired
BB,1,3,84,17,Seller,108,119,,,,Manual,Replaced
BB,1,3,84,19,Seller,113,120,,,,Manual,Expired
BB,1,3,88,17,Seller,108,200,,,,Manual,Replaced
BB,1,3,89,22,Buyer,103,100,,,,Manual,Expired
BB,1,3,92,17,Seller,108,118,,,,Manual,Replaced
BB,1,3,94,10,Buyer,133,105,,,,Manual,Expired
BB,1,3,96,17,Seller,108,200,,,,Manual,Replaced
BB,1,3,102,17,Seller,108,118,,,,Manual,Expired
BB,1,3,105,10,Buyer,133,110,,,,Manual,Expired
BB,1,3,112,17,Seller,108,117,117.0,10.0,116.0,Manual,Accepted
BB,1,3,114,22,Buyer,103,75,,,,Manual,Expired
BB,1,3,116,10,Buyer,133,125,117.0,17.0,116.0,Manual,Replaced
BB,1,3,117,14,Buyer,123,7,,,,Manual,Expired
BB,1,3,119,19,Seller,113,120,,,,Manual,Expired
BB,1,4,3,3,Seller,73,160,,,,Manual,Expired
BB,1,4,5,5,Seller,78,95,95.0,4.0,5.0,Manual,Accepted
BB,1,4,5,22,Buyer,103,65,,,,Manual,Expired
BB,1,4,5,4,Buyer,148,148,95.0,5.0,5.0,Manual,Replaced
BB,1,4,6,11,Seller,93,150,,,,Manual,Expired
BB,1,4,6,8,Buyer,138,25,,,,Manual,Expired
BB,1,4,6,20,Buyer,108,85,,,,Manual,Expired
BB,1,4,7,13,Seller,98,120,,,,Manual,Expired
BB,1,4,8,7,Seller,83,119,,,,Manual,Expired
BB,1,4,9,6,Buyer,143,104,,,,Manual,Expired
BB,1,4,10,17,Seller,108,117,,,,Manual,Expired
BB,1,4,10,19,Seller,113,125,,,,Manual,Expired
BB,1,4,13,16,Buyer,118,100,,,,Manual,Expired
BB,1,4,15,9,Seller,88,200,,,,Manual,Expired
BB,1,4,16,3,Seller,73,180,,,,Manual,Expired
BB,1,4,17,13,Seller,98,118,,,,Manual,Replaced
BB,1,4,18,8,Buyer,138,50,,,,Manual,Expired
BB,1,4,20,11,Seller,93,150,,,,Manual,Expired
BB,1,4,22,10,Buyer,133,50,,,,Manual,Expired
BB,1,4,24,13,Seller,98,117,,,,Manual,Replaced
BB,1,4,26,16,Buyer,118,102,,,,Manual,Expired
BB,1,4,27,3,Seller,73,145,,,,Manual,Replaced
BB,1,4,27,7,Seller,83,168,,,,Manual,Expired
BB,1,4,29,8,Buyer,138,75,,,,Manual,Expired
BB,1,4,30,9,Seller,88,150,,,,Manual,Expired
BB,1,4,31,13,Seller,98,116,,,,Manual,Replaced
BB,1,4,33,10,Buyer,133,75,,,,Manual,Expired
BB,1,4,34,11,Seller,93,145,,,,Manual,Expired
BB,1,4,36,3,Seller,73,186,,,,Manual,Replaced
BB,1,4,38,16,Buyer,118,104,,,,Manual,Replaced
BB,1,4,39,20,Buyer,108,90,,,,Manual,Expired
BB,1,4,39,13,Seller,98,119,,,,Manual,Replaced
BB,1,4,41,17,Seller,108,117,,,,Manual,Expired
BB,1,4,43,16,Buyer,118,105,,,,Manual,Expired
BB,1,4,43,8,Buyer,138,90,,,,Manual,Expired
BB,1,4,44,10,Buyer,133,85,,,,Manual,Expired
BB,1,4,44,13,Seller,98,109,,,,Manual,Replaced
BB,1,4,45,9,Seller,88,125,,,,Manual,Expired
BB,1,4,45,3,Seller,73,124,,,,Manual,Replaced
BB,1,4,48,11,Seller,93,130,,,,Manual,Expired
BB,1,4,53,20,Buyer,108,105,,,,Manual,Expired
BB,1,4,53,13,Seller,98,114,,,,Manual,Expired
BB,1,4,54,3,Seller,73,164,,,,Manual,Replaced
BB,1,4,54,16,Buyer,118,16,,,,Manual,Replaced
BB,1,4,55,10,Buyer,133,95,,,,Manual,Expired
BB,1,4,55,8,Buyer,138,100,,,,Manual,Expired
BB,1,4,57,16,Buyer,118,106,,,,Manual,Replaced
BB,1,4,59,16,Buyer,118,107,,,,Manual,Replaced
BB,1,4,60,9,Seller,88,120,,,,Manual,Expired
BB,1,4,62,16,Buyer,118,18,,,,Manual,Replaced
BB,1,4,62,3,Seller,73,123,,,,Manual,Expired
BB,1,4,62,11,Seller,93,125,,,,Manual,Expired
BB,1,4,63,13,Seller,98,109,109.0,16.0,70.0,Manual,Accepted
BB,1,4,66,10,Buyer,133,105,,,,Manual,Expired
BB,1,4,66,19,Seller,113,125,,,,Manual,Expired
BB,1,4,66,20,Buyer,108,107,107.0,3.0,73.0,Manual,Accepted
BB,1,4,67,17,Seller,108,117,,,,Manual,Replaced
BB,1,4,67,8,Buyer,138,105,105.0,9.0,76.0,Manual,Accepted
BB,1,4,67,22,Buyer,103,55,,,,Manual,Expired
BB,1,4,67,16,Buyer,118,108,,,,Manual,Replaced
BB,1,4,70,16,Buyer,118,109,109.0,13.0,70.0,Manual,Replaced
BB,1,4,73,3,Seller,73,101,107.0,20.0,73.0,Manual,Replaced
BB,1,4,75,17,Seller,108,116,,,,Manual,Expired
BB,1,4,76,9,Seller,88,99,105.0,8.0,76.0,Manual,Replaced
BB,1,4,76,7,Seller,83,119,,,,Manual,Expired
BB,1,4,76,11,Seller,93,125,,,,Manual,Expired
BB,1,4,76,6,Buyer,143,110,,,,Manual,Expired
BB,1,4,77,10,Buyer,133,115,,,,Manual,Expired
BB,1,4,80,22,Buyer,103,75,,,,Manual,Expired
BB,1,4,88,10,Buyer,133,125,125.0,11.0,89.0,Manual,Accepted
BB,1,4,89,11,Seller,93,115,125.0,10.0,89.0,Manual,Replaced
BB,1,4,89,17,Seller,108,116,116.0,6.0,92.0,Manual,Accepted
BB,1,4,91,22,Buyer,103,95,,,,Manual,Replaced
BB,1,4,92,6,Buyer,143,120,116.0,17.0,92.0,Manual,Replaced
BB,1,4,96,7,Seller,83,99,99.0,22.0,97.0,Manual,Accepted
BB,1,4,97,22,Buyer,103,100,99.0,7.0,97.0,Manual,Replaced
BB,1,4,110,19,Seller,113,115,,,,Manual,Expired
BB,1,4,116,14,Buyer,123,1,,,,Manual,Expired
BB,1,5,2,4,Buyer,148,148,148.0,9.0,4.0,Manual,Accepted
BB,1,5,2,16,Buyer,118,100,100.0,5.0,5.0,Manual,Accepted
BB,1,5,3,3,Seller,73,180,,,,Manual,Expired
BB,1,5,3,22,Buyer,103,45,,,,Manual,Replaced
BB,1,5,4,11,Seller,93,150,,,,Manual,Expired
BB,1,5,4,9,Seller,88,110,148.0,4.0,4.0,Manual,Replaced
BB,1,5,4,6,Buyer,143,99,,,,Manual,Expired
BB,1,5,4,12,Buyer,128,100,,,,Manual,Expired
BB,1,5,5,22,Buyer,103,55,,,,Manual,Replaced
BB,1,5,5,13,Seller,98,110,,,,Manual,Expired
BB,1,5,5,5,Seller,78,98,100.0,16.0,5.0,Manual,Replaced
BB,1,5,5,7,Seller,83,119,,,,Manual,Expired
BB,1,5,6,10,Buyer,133,50,,,,Manual,Expired
BB,1,5,6,8,Buyer,138,90,,,,Manual,Expired
BB,1,5,7,20,Buyer,108,50,,,,Manual,Expired
BB,1,5,8,22,Buyer,103,64,,,,Manual,Replaced
BB,1,5,9,17,Seller,108,118,,,,Manual,Expired
BB,1,5,12,22,Buyer,103,75,,,,Manual,Replaced
BB,1,5,14,19,Seller,113,140,,,,Manual,Expired
BB,1,5,15,22,Buyer,103,100,,,,Manual,Replaced
BB,1,5,16,13,Seller,98,111,111.0,6.0,21.0,Manual,Accepted
BB,1,5,18,12,Buyer,128,105,,,,Manual,Expired
BB,1,5,18,10,Buyer,133,75,,,,Manual,Expired
BB,1,5,18,22,Buyer,103,102,,,,Manual,Replaced
BB,1,5,18,11,Seller,93,150,,,,Manual,Expired
BB,1,5,20,3,Seller,73,195,,,,Manual,Expired
BB,1,5,20,8,Buyer,138,90,,,,Manual,Expired
BB,1,5,21,6,Buyer,143,111,111.0,13.0,21.0,Manual,Replaced
BB,1,5,22,20,Buyer,108,85,,,,Manual,Expired
BB,1,5,26,22,Buyer,103,74,,,,Manual,Expired
BB,1,5,30,11,Seller,93,145,,,,Manual,Expired
BB,1,5,32,8,Buyer,138,90,,,,Manual,Expired
BB,1,5,33,12,Buyer,128,105,,,,Manual,Replaced
BB,1,5,33,10,Buyer,133,90,,,,Manual,Expired
BB,1,5,35,3,Seller,73,124,,,,Manual,Expired
BB,1,5,37,22,Buyer,103,99,,,,Manual,Expired
BB,1,5,40,12,Buyer,128,100,,,,Manual,Replaced
BB,1,5,40,20,Buyer,108,90,,,,Manual,Expired
BB,1,5,44,11,Seller,93,145,,,,Manual,Expired
BB,1,5,44,10,Buyer,133,100,,,,Manual,Expired
BB,1,5,45,8,Buyer,138,100,,,,Manual,Expired
BB,1,5,45,7,Seller,83,116,,,,Manual,Expired
BB,1,5,45,12,Buyer,128,100,,,,Manual,Expired
BB,1,5,47,17,Seller,108,117,,,,Manual,Expired
BB,1,5,47,3,Seller,73,144,,,,Manual,Expired
BB,1,5,48,22,Buyer,103,100,,,,Manual,Expired
BB,1,5,49,19,Seller,113,138,,,,Manual,Expired
BB,1,5,55,10,Buyer,133,105,,,,Manual,Expired
BB,1,5,57,8,Buyer,138,100,,,,Manual,Expired
BB,1,5,57,11,Seller,93,140,,,,Manual,Expired
BB,1,5,59,3,Seller,73,128,,,,Manual,Expired
BB,1,5,61,12,Buyer,128,100,,,,Manual,Expired
BB,1,5,61,17,Seller,108,115,,,,Manual,Replaced
BB,1,5,62,22,Buyer,103,100,,,,Manual,Replaced
BB,1,5,63,17,Seller,108,200,,,,Manual,Replaced
BB,1,5,65,22,Buyer,103,100,,,,Manual,Replaced
BB,1,5,66,10,Buyer,133,110,,,,Manual,Expired
BB,1,5,67,17,Seller,108,115,,,,Manual,Replaced
BB,1,5,69,22,Buyer,103,100,,,,Manual,Replaced
BB,1,5,69,8,Buyer,138,100,,,,Manual,Expired
BB,1,5,70,17,Seller,108,200,,,,Manual,Replaced
BB,1,5,71,11,Seller,93,140,,,,Manual,Replaced
BB,1,5,72,22,Buyer,103,100,,,,Manual,Expired
BB,1,5,72,12,Buyer,128,110,,,,Manual,Expired
BB,1,5,72,20,Buyer,108,100,,,,Manual,Replaced
BB,1,5,74,3,Seller,73,120,,,,Manual,Expired
BB,1,5,76,17,Seller,108,115,115.0,10.0,77.0,Manual,Accepted
BB,1,5,77,10,Buyer,133,115,115.0,17.0,77.0,Manual,Replaced
BB,1,5,79,11,Seller,93,135,,,,Manual,Replaced
BB,1,5,81,8,Buyer,138,105,,,,Manual,Expired
BB,1,5,82,20,Buyer,108,105,,,,Manual,Expired
BB,1,5,87,3,Seller,73,110,110.0,12.0,95.0,Manual,Accepted
BB,1,5,88,11,Seller,93,135,,,,Manual,Replaced
BB,1,5,92,7,Seller,83,105,105.0,8.0,94.0,Manual,Accepted
BB,1,5,94,8,Buyer,138,110,105.0,7.0,94.0,Manual,Replaced
BB,1,5,95,12,Buyer,128,127,110.0,3.0,95.0,Manual,Replaced
BB,1,5,96,11,Seller,93,135,,,,Manual,Replaced
BB,1,5,102,11,Seller,93,130,,,,Manual,Replaced
BB,1,5,102,22,Buyer,103,75,,,,Manual,Replaced
BB,1,5,105,22,Buyer,103,99,,,,Manual,Replaced
BB,1,5,108,22,Buyer,103,100,,,,Manual,Replaced
BB,1,5,108,20,Buyer,108,107,,,,Manual,Expired
BB,1,5,108,11,Seller,93,125,,,,Manual,Replaced
BB,1,5,111,22,Buyer,103,103,,,,Manual,Replaced
BB,1,5,112,11,Seller,93,125,,,,Manual,Replaced
BB,1,5,115,14,Buyer,123,3,,,,Manual,Expired
BB,1,5,115,11,Seller,93,120,,,,Manual,Replaced
BB,1,5,116,22,Buyer,103,86,,,,Manual,Expired
BB,1,5,120,11,Seller,93,120,,,,Manual,Expired
BB,1,6,2,9,Seller,88,120,120.0,12.0,8.0,Manual,Accepted
BB,1,6,2,16,Buyer,118,100,,,,Manual,Replaced
BB,1,6,4,6,Buyer,143,98,,,,Manual,Expired
BB,1,6,4,10,Buyer,133,75,,,,Manual,Expired
BB,1,6,4,22,Buyer,103,100,,,,Manual,Expired
BB,1,6,4,11,Seller,93,130,,,,Manual,Expired
BB,1,6,5,16,Buyer,118,101,,,,Manual,Replaced
BB,1,6,6,3,Seller,73,204,,,,Manual,Expired
BB,1,6,7,16,Buyer,118,102,102.0,5.0,8.0,Manual,Accepted
BB,1,6,7,5,Seller,78,95,102.0,16.0,8.0,Manual,Replaced
BB,1,6,8,12,Buyer,128,127,120.0,9.0,8.0,Manual,Replaced
BB,1,6,10,13,Seller,98,111,,,,Manual,Replaced
BB,1,6,13,8,Buyer,138,105,,,,Manual,Expired
BB,1,6,13,19,Seller,113,120,,,,Manual,Expired
BB,1,6,14,13,Seller,98,112,,,,Manual,Replaced
BB,1,6,14,17,Seller,108,117,,,,Manual,Replaced
BB,1,6,15,10,Buyer,133,90,,,,Manual,Expired
BB,1,6,17,13,Seller,98,113,,,,Manual,Replaced
BB,1,6,18,17,Seller,108,200,,,,Manual,Replaced
BB,1,6,18,11,Seller,93,130,,,,Manual,Expired
BB,1,6,18,22,Buyer,103,100,,,,Manual,Expired
BB,1,6,20,3,Seller,73,220,,,,Manual,Expired
BB,1,6,21,17,Seller,108,115,,,,Manual,Replaced
BB,1,6,23,17,Seller,108,200,,,,Manual,Replaced
BB,1,6,25,13,Seller,98,111,,,,Manual,Replaced
BB,1,6,26,10,Buyer,133,95,,,,Manual,Expired
BB,1,6,27,8,Buyer,138,105,,,,Manual,Expired
BB,1,6,27,17,Seller,108,115,,,,Manual,Replaced
BB,1,6,29,17,Seller,108,200,,,,Manual,Replaced
BB,1,6,29,7,Seller,83,128,,,,Manual,Expired
BB,1,6,31,11,Seller,93,125,,,,Manual,Expired
BB,1,6,32,20,Buyer,108,90,,,,Manual,Expired
BB,1,6,33,13,Seller,98,110,110.0,6.0,33.0,Manual,Accepted
BB,1,6,33,6,Buyer,143,122,110.0,13.0,33.0,Manual,Replaced
BB,1,6,34,17,Seller,108,115,,,,Manual,Replaced
BB,1,6,36,17,Seller,108,200,,,,Manual,Replaced
BB,1,6,36,10,Buyer,133,100,,,,Manual,Expired
BB,1,6,38,17,Seller,108,200,,,,Manual,Replaced
BB,1,6,41,8,Buyer,138,105,,,,Manual,Expired
BB,1,6,41,3,Seller,73,180,,,,Manual,Expired
BB,1,6,43,17,Seller,108,115,,,,Manual,Replaced
BB,1,6,45,11,Seller,93,125,,,,Manual,Expired
BB,1,6,45,17,Seller,108,200,,,,Manual,Replaced
BB,1,6,47,7,Seller,83,120,,,,Manual,Expired
BB,1,6,47,20,Buyer,108,101,,,,Manual,Expired
BB,1,6,48,10,Buyer,133,105,,,,Manual,Expired
BB,1,6,49,17,Seller,108,115,,,,Manual,Replaced
BB,1,6,52,17,Seller,108,200,,,,Manual,Replaced
BB,1,6,55,22,Buyer,103,65,,,,Manual,Expired
BB,1,6,57,3,Seller,73,120,,,,Manual,Expired
BB,1,6,57,8,Buyer,138,105,,,,Manual,Expired
BB,1,6,57,17,Seller,108,115,,,,Manual,Replaced
BB,1,6,59,10,Buyer,133,110,,,,Manual,Expired
BB,1,6,61,20,Buyer,108,107,,,,Manual,Expired
BB,1,6,62,17,Seller,108,117,,,,Manual,Replaced
BB,1,6,62,11,Seller,93,124,,,,Manual,Expired
BB,1,6,65,17,Seller,108,115,,,,Manual,Expired
BB,1,6,67,7,Seller,83,119,,,,Manual,Expired
BB,1,6,70,3,Seller,73,115,,,,Manual,Expired
BB,1,6,71,19,Seller,113,130,,,,Manual,Expired
BB,1,6,73,8,Buyer,138,110,,,,Manual,Expired
BB,1,6,74,20,Buyer,108,108,,,,Manual,Expired
BB,1,6,75,11,Seller,93,120,120.0,8.0,84.0,Manual,Accepted
BB,1,6,79,17,Seller,108,115,115.0,4.0,82.0,Manual,Accepted
BB,1,6,82,4,Buyer,148,148,115.0,17.0,82.0,Manual,Replaced
BB,1,6,84,8,Buyer,138,120,120.0,11.0,84.0,Manual,Replaced
BB,1,6,85,3,Seller,73,120,,,,Manual,Expired
BB,1,6,88,20,Buyer,108,108,108.0,3.0,97.0,Manual,Accepted
BB,1,6,88,22,Buyer,103,35,,,,Manual,Expired
BB,1,6,97,3,Seller,73,98,108.0,20.0,97.0,Manual,Replaced
BB,1,6,98,7,Seller,83,105,,,,Manual,Expired
BB,1,6,99,19,Seller,113,115,,,,Manual,Expired
BB,1,6,110,10,Buyer,133,125,,,,Manual,Expired
BB,1,6,114,14,Buyer,123,45,,,,Manual,Expired
BB,1,6,120,7,Seller,83,100,,,,Manual,Expired
BB,1,7,2,9,Seller,88,120,120.0,4.0,3.0,Manual,Accepted
BB,1,7,3,4,Buyer,148,148,120.0,9.0,3.0,Manual,Replaced
BB,1,7,3,3,Seller,73,148,,,,Manual,Expired
BB,1,7,3,19,Seller,113,200,,,,Manual,Expired
BB,1,7,4,16,Buyer,118,100,100.0,5.0,4.0,Manual,Accepted
BB,1,7,4,7,Seller,83,115,,,,Manual,Expired
BB,1,7,4,11,Seller,93,130,,,,Manual,Expired
BB,1,7,4,5,Seller,78,99,100.0,16.0,4.0,Manual,Replaced
BB,1,7,5,22,Buyer,103,100,,,,Manual,Expired
BB,1,7,6,13,Seller,98,111,,,,Manual,Expired
BB,1,7,7,6,Buyer,143,106,,,,Manual,Expired
BB,1,7,7,12,Buyer,128,100,,,,Manual,Replaced
BB,1,7,8,17,Seller,108,120,,,,Manual,Expired
BB,1,7,10,8,Buyer,138,90,,,,Manual,Expired
BB,1,7,15,12,Buyer,128,110,,,,Manual,Expired
BB,1,7,17,13,Seller,98,113,,,,Manual,Replaced
BB,1,7,18,11,Seller,93,125,,,,Manual,Expired
BB,1,7,19,3,Seller,73,140,,,,Manual,Expired
BB,1,7,20,8,Buyer,138,90,,,,Manual,Replaced
BB,1,7,21,13,Seller,98,112,112.0,12.0,25.0,Manual,Accepted
BB,1,7,24,7,Seller,83,118,,,,Manual,Expired
BB,1,7,25,12,Buyer,128,120,112.0,13.0,25.0,Manual,Replaced
BB,1,7,25,20,Buyer,108,100,,,,Manual,Expired
BB,1,7,28,8,Buyer,138,90,,,,Manual,Replaced
BB,1,7,32,11,Seller,93,125,,,,Manual,Expired
BB,1,7,35,8,Buyer,138,105,,,,Manual,Replaced
BB,1,7,36,20,Buyer,108,80,,,,Manual,Expired
BB,1,7,37,7,Seller,83,111,111.0,6.0,37.0,Manual,Accepted
BB,1,7,37,6,Buyer,143,117,111.0,7.0,37.0,Manual,Replaced
BB,1,7,38,3,Seller,73,120,,,,Manual,Expired
BB,1,7,43,10,Buyer,133,100,,,,Manual,Expired
BB,1,7,44,8,Buyer,138,105,,,,Manual,Replaced
BB,1,7,46,11,Seller,93,124,,,,Manual,Expired
BB,1,7,50,3,Seller,73,112,,,,Manual,Expired
BB,1,7,51,17,Seller,108,120,,,,Manual,Expired
BB,1,7,52,8,Buyer,138,105,,,,Manual,Replaced
BB,1,7,56,11,Seller,93,124,,,,Manual,Expired
BB,1,7,56,20,Buyer,108,80,,,,Manual,Expired
BB,1,7,58,10,Buyer,133,110,110.0,3.0,62.0,Manual,Accepted
BB,1,7,60,8,Buyer,138,105,,,,Manual,Replaced
BB,1,7,62,3,Seller,73,110,110.0,10.0,62.0,Manual,Replaced
BB,1,7,62,19,Seller,113,190,,,,Manual,Expired
BB,1,7,64,17,Seller,108,116,,,,Manual,Replaced
BB,1,7,67,11,Seller,93,123,,,,Manual,Expired
BB,1,7,68,20,Buyer,108,85,,,,Manual,Expired
BB,1,7,69,8,Buyer,138,105,,,,Manual,Replaced
BB,1,7,73,17,Seller,108,116,,,,Manual,Expired
BB,1,7,73,22,Buyer,103,75,,,,Manual,Expired
BB,1,7,75,8,Buyer,138,105,,,,Manual,Replaced
BB,1,7,79,20,Buyer,108,90,,,,Manual,Expired
BB,1,7,80,11,Seller,93,122,,,,Manual,Expired
BB,1,7,80,8,Buyer,138,110,,,,Manual,Replaced
BB,1,7,87,8,Buyer,138,110,,,,Manual,Replaced
BB,1,7,87,17,Seller,108,116,,,,Manual,Replaced
BB,1,7,89,17,Seller,108,116,,,,Manual,Replaced
BB,1,7,90,11,Seller,93,120,,,,Manual,Replaced
BB,1,7,92,17,Seller,108,116,,,,Manual,Replaced
BB,1,7,93,20,Buyer,108,100,,,,Manual,Expired
BB,1,7,94,17,Seller,108,115,115.0,8.0,95.0,Manual,Accepted
BB,1,7,95,8,Buyer,138,115,115.0,17.0,95.0,Manual,Replaced
BB,1,7,97,11,Seller,93,118,,,,Manual,Replaced
BB,1,7,101,11,Seller,93,115,,,,Manual,Replaced
BB,1,7,103,20,Buyer,108,105,,,,Manual,Replaced
BB,1,7,108,11,Seller,93,110,,,,Manual,Replaced
BB,1,7,110,20,Buyer,108,107,107.0,11.0,117.0,Manual,Accepted
BB,1,7,117,11,Seller,93,105,107.0,20.0,117.0,Manual,Replaced
BB,1,7,119,14,Buyer,123,10,,,,Manual,Expired
BB,1,8,2,9,Seller,88,120,,,,Manual,Expired
BB,1,8,3,3,Seller,73,140,,,,Manual,Expired
BB,1,8,4,7,Seller,83,1111,,,,Manual,Expired
BB,1,8,5,16,Buyer,118,99,,,,Manual,Replaced
BB,1,8,5,12,Buyer,128,100,,,,Manual,Replaced
BB,1,8,6,13,Seller,98,112,112.0,4.0,14.0,Manual,Accepted
BB,1,8,6,6,Buyer,143,107,107.0,5.0,13.0,Manual,Accepted
BB,1,8,6,11,Seller,93,125,,,,Manual,Expired
BB,1,8,11,22,Buyer,103,34,,,,Manual,Expired
BB,1,8,12,16,Buyer,118,100,,,,Manual,Expired
BB,1,8,12,12,Buyer,128,105,,,,Manual,Replaced
BB,1,8,13,5,Seller,78,105,107.0,6.0,13.0,Manual,Replaced
BB,1,8,14,20,Buyer,108,100,,,,Manual,Expired
BB,1,8,14,4,Buyer,148,148,112.0,13.0,14.0,Manual,Replaced
BB,1,8,14,8,Buyer,138,105,,,,Manual,Expired
BB,1,8,15,9,Seller,88,110,110.0,12.0,18.0,Manual,Accepted
BB,1,8,15,12,Buyer,128,108,,,,Manual,Replaced
BB,1,8,16,19,Seller,113,125,,,,Manual,Expired
BB,1,8,18,12,Buyer,128,110,110.0,9.0,18.0,Manual,Replaced
BB,1,8,19,7,Seller,83,111,,,,Manual,Expired
BB,1,8,20,11,Seller,93,125,,,,Manual,Expired
BB,1,8,23,3,Seller,73,125,,,,Manual,Expired
BB,1,8,24,8,Buyer,138,105,,,,Manual,Expired
BB,1,8,24,17,Seller,108,115,,,,Manual,Expired
BB,1,8,25,16,Buyer,118,105,,,,Manual,Expired
BB,1,8,34,11,Seller,93,120,,,,Manual,Expired
BB,1,8,34,7,Seller,83,110,,,,Manual,Expired
BB,1,8,35,3,Seller,73,124,,,,Manual,Expired
BB,1,8,36,8,Buyer,138,105,,,,Manual,Replaced
BB,1,8,38,17,Seller,108,115,,,,Manual,Expired
BB,1,8,39,20,Buyer,108,105,,,,Manual,Expired
BB,1,8,41,16,Buyer,118,108,,,,Manual,Expired
BB,1,8,43,8,Buyer,138,105,,,,Manual,Replaced
BB,1,8,46,10,Buyer,133,100,,,,Manual,Expired
BB,1,8,47,11,Seller,93,120,,,,Manual,Expired
BB,1,8,48,7,Seller,83,109,109.0,16.0,55.0,Manual,Accepted
BB,1,8,52,8,Buyer,138,105,,,,Manual,Replaced
BB,1,8,54,17,Seller,108,115,,,,Manual,Replaced
BB,1,8,55,16,Buyer,118,110,109.0,7.0,55.0,Manual,Replaced
BB,1,8,56,10,Buyer,133,110,110.0,3.0,58.0,Manual,Accepted
BB,1,8,57,17,Seller,108,115,,,,Manual,Expired
BB,1,8,58,11,Seller,93,119,,,,Manual,Expired
BB,1,8,58,3,Seller,73,108,110.0,10.0,58.0,Manual,Replaced
BB,1,8,59,20,Buyer,108,106,,,,Manual,Expired
BB,1,8,60,8,Buyer,138,105,,,,Manual,Expired
BB,1,8,69,11,Seller,93,118,,,,Manual,Expired
BB,1,8,70,22,Buyer,103,100,,,,Manual,Expired
BB,1,8,70,8,Buyer,138,105,,,,Manual,Replaced
BB,1,8,72,17,Seller,108,115,,,,Manual,Expired
BB,1,8,77,8,Buyer,138,105,,,,Manual,Replaced
BB,1,8,79,11,Seller,93,116,,,,Manual,Replaced
BB,1,8,80,20,Buyer,108,105,,,,Manual,Expired
BB,1,8,85,17,Seller,108,116,,,,Manual,Replaced
BB,1,8,86,8,Buyer,138,105,,,,Manual,Replaced
BB,1,8,87,11,Seller,93,115,,,,Manual,Replaced
BB,1,8,90,20,Buyer,108,107,,,,Manual,Expired
BB,1,8,91,11,Seller,93,112,,,,Manual,Replaced
BB,1,8,92,17,Seller,108,116,,,,Manual,Replaced
BB,1,8,93,8,Buyer,138,105,,,,Manual,Replaced
BB,1,8,96,17,Seller,108,116,,,,Manual,Replaced
BB,1,8,97,11,Seller,93,110,,,,Manual,Replaced
BB,1,8,98,8,Buyer,138,105,,,,Manual,Replaced
BB,1,8,100,17,Seller,108,115,,,,Manual,Replaced
BB,1,8,101,20,Buyer,108,107,107.0,11.0,101.0,Manual,Accepted
BB,1,8,101,11,Seller,93,105,107.0,20.0,101.0,Manual,Replaced
BB,1,8,103,17,Seller,108,115,,,,Manual,Replaced
BB,1,8,105,8,Buyer,138,105,,,,Manual,Replaced
BB,1,8,105,17,Seller,108,200,,,,Manual,Replaced
BB,1,8,107,17,Seller,108,115,,,,Manual,Replaced
BB,1,8,110,8,Buyer,138,105,,,,Manual,Replaced
BB,1,8,110,17,Seller,108,115,,,,Manual,Replaced
BB,1,8,115,17,Seller,108,116,,,,Manual,Replaced
BB,1,8,116,14,Buyer,123,15,,,,Manual,Expired
BB,1,8,116,8,Buyer,138,105,,,,Manual,Expired
BB,1,8,117,17,Seller,108,115,,,,Manual,Expired
BB,1,9,2,9,Seller,88,125,,,,Manual,Expired
BB,1,9,3,22,Buyer,103,100,,,,Manual,Expired
BB,1,9,3,16,Buyer,118,100,,,,Manual,Expired
BB,1,9,4,10,Buyer,133,90,,,,Manual,Expired
BB,1,9,4,12,Buyer,128,100,,,,Manual,Replaced
BB,1,9,4,11,Seller,93,120,,,,Manual,Expired
BB,1,9,4,6,Buyer,143,108,,,,Manual,Expired
BB,1,9,5,5,Seller,78,110,,,,Manual,Expired
BB,1,9,5,19,Seller,113,200,,,,Manual,Expired
BB,1,9,5,13,Seller,98,135,,,,Manual,Replaced
BB,1,9,7,20,Buyer,108,50,,,,Manual,Expired
BB,1,9,7,12,Buyer,128,102,,,,Manual,Replaced
BB,1,9,8,3,Seller,73,180,,,,Manual,Expired
BB,1,9,8,8,Buyer,138,105,,,,Manual,Expired
BB,1,9,9,12,Buyer,128,103,,,,Manual,Replaced
BB,1,9,12,12,Buyer,128,105,,,,Manual,Replaced
BB,1,9,14,9,Seller,88,115,115.0,4.0,16.0,Manual,Accepted
BB,1,9,14,12,Buyer,128,107,,,,Manual,Replaced
BB,1,9,14,13,Seller,98,133,,,,Manual,Replaced
BB,1,9,15,11,Seller,93,120,,,,Manual,Replaced
BB,1,9,16,4,Buyer,148,148,115.0,9.0,16.0,Manual,Replaced
BB,1,9,16,12,Buyer,128,109,,,,Manual,Replaced
